image,flight_key,stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,pitch_deg,roll_deg,battery_pct,aruco_px,gsd_at_mat_mm_px,is_anchor,segment,occ_strip_mm,occ_deployed_pct,occ_realised_pct,usable,has_car,sharpness,green_frac,quality
S3_sizesweep_f004182.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4182,230.560,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.7,0.0000,ok
S3_sizesweep_f004188.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4188,230.781,10,0,-11,0,0,34,,,0,transitional,,,,0,1,101.0,0.0000,ok
S3_sizesweep_f004194.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4194,231.085,10,0,-11,0,0,34,,,0,transitional,,,,0,1,102.8,0.0000,ok
S3_sizesweep_f004200.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4200,232.111,10,0,-11,0,0,34,,,0,transitional,,,,0,1,102.5,0.0000,ok
S3_sizesweep_f004206.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4206,232.429,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.3,0.0000,ok
S3_sizesweep_f004212.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4212,232.824,10,0,-11,0,0,34,,,0,transitional,,,,0,1,101.5,0.0000,ok
S3_sizesweep_f004218.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4218,233.227,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.2,0.0000,ok
S3_sizesweep_f004224.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4224,233.464,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.5,0.0000,ok
S3_sizesweep_f004230.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4230,233.735,10,0,-11,0,0,34,,,0,transitional,,,,0,1,100.3,0.0000,ok
S3_sizesweep_f004236.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4236,234.057,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.0,0.0000,ok
S3_sizesweep_f004242.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4242,234.378,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.3,0.0000,ok
S3_sizesweep_f004248.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4248,234.662,10,0,-11,0,0,34,,,0,transitional,,,,0,1,100.4,0.0000,ok
S3_sizesweep_f004254.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4254,234.886,10,0,-11,0,0,34,,,0,transitional,,,,0,1,101.8,0.0000,ok
S3_sizesweep_f004260.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4260,235.171,10,0,-11,0,0,34,,,0,transitional,,,,0,1,102.8,0.0000,ok
S3_sizesweep_f004266.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4266,236.098,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.3,0.0000,ok
S3_sizesweep_f004272.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4272,236.398,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.2,0.0000,ok
S3_sizesweep_f004278.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4278,236.816,10,0,-11,0,0,34,,,0,transitional,,,,0,1,101.5,0.0000,ok
S3_sizesweep_f004284.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4284,237.129,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.2,0.0000,ok
S3_sizesweep_f004290.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4290,237.477,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.4,0.0000,ok
S3_sizesweep_f004296.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4296,237.744,10,0,-11,0,0,34,,,0,transitional,,,,0,1,100.9,0.0000,ok
S3_sizesweep_f004302.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4302,238.020,10,0,-11,0,0,34,,,0,transitional,,,,0,1,101.9,0.0000,ok
S3_sizesweep_f004308.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4308,238.307,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.0,0.0000,ok
S3_sizesweep_f004314.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4314,238.549,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.2,0.0000,ok
S3_sizesweep_f004320.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4320,238.846,10,0,-11,0,0,34,,,0,transitional,,,,0,1,101.4,0.0000,ok
S3_sizesweep_f004326.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4326,239.120,10,0,-11,0,0,34,,,0,transitional,,,,0,1,102.3,0.0000,ok
S3_sizesweep_f004332.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4332,239.377,10,0,-11,0,0,34,,,0,transitional,,,,0,1,102.8,0.0000,ok
S3_sizesweep_f004338.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4338,239.632,10,0,-11,0,0,34,,,0,transitional,,,,0,1,103.3,0.0000,ok
S3_sizesweep_f004344.jpg,S3_sizesweep,S3_court2_sizesweep_20260815_092534,S3_sizesweep,4344,239.890,10,0,-11,0,0,34,,,0,transitional,,,,0,1,101.4,0.0000,ok
S3_PAIR_clean_f000000.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,0,0.276,10,0,0,0,0,33,,,0,flight,0,0,,1,1,136.5,0.0000,ok
S3_PAIR_clean_f000006.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,6,0.399,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.4,0.0000,ok
S3_PAIR_clean_f000012.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,12,0.508,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.5,0.0000,ok
S3_PAIR_clean_f000018.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,18,0.603,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.4,0.0000,ok
S3_PAIR_clean_f000024.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,24,0.840,10,0,0,0,0,33,,,0,flight,0,0,,1,1,611.2,0.0000,ok
S3_PAIR_clean_f000030.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,30,1.109,10,0,0,0,0,33,,,0,flight,0,0,,1,1,581.0,0.0000,ok
S3_PAIR_clean_f000036.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,36,1.302,10,0,0,0,0,33,,,0,flight,0,0,,1,1,565.5,0.0000,ok
S3_PAIR_clean_f000042.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,42,1.503,10,0,0,0,0,33,,,0,flight,0,0,,1,1,553.1,0.0000,ok
S3_PAIR_clean_f000048.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,48,1.977,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.1,0.0000,ok
S3_PAIR_clean_f000054.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,54,2.208,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.4,0.0000,ok
S3_PAIR_clean_f000060.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,60,2.478,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.6,0.0000,ok
S3_PAIR_clean_f000066.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,66,2.767,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.7,0.0000,ok
S3_PAIR_clean_f000072.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,72,3.059,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.2,0.0000,ok
S3_PAIR_clean_f000078.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,78,3.345,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.4,0.0000,ok
S3_PAIR_clean_f000084.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,84,3.533,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.7,0.0000,ok
S3_PAIR_clean_f000090.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,90,3.759,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.6,0.0000,ok
S3_PAIR_clean_f000096.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,96,4.028,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.5,0.0000,ok
S3_PAIR_clean_f000102.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,102,4.248,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.1,0.0000,ok
S3_PAIR_clean_f000108.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,108,4.470,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.6,0.0000,ok
S3_PAIR_clean_f000114.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,114,4.699,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.7,0.0000,ok
S3_PAIR_clean_f000120.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,120,4.998,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.0,0.0000,ok
S3_PAIR_clean_f000126.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,126,5.302,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.9,0.0000,ok
S3_PAIR_clean_f000132.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,132,5.570,10,0,0,0,0,33,,,0,flight,0,0,,1,1,142.2,0.0000,ok
S3_PAIR_clean_f000138.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,138,5.841,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.0,0.0000,ok
S3_PAIR_clean_f000144.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,144,6.131,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.4,0.0000,ok
S3_PAIR_clean_f000150.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,150,6.412,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.4,0.0000,ok
S3_PAIR_clean_f000156.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,156,6.704,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.9,0.0000,ok
S3_PAIR_clean_f000162.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,162,6.991,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.3,0.0000,ok
S3_PAIR_clean_f000168.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,168,7.280,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.7,0.0000,ok
S3_PAIR_clean_f000174.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,174,7.567,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.5,0.0000,ok
S3_PAIR_clean_f000180.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,180,7.841,10,0,0,0,0,33,,,0,flight,0,0,,1,1,138.7,0.0000,ok
S3_PAIR_clean_f000186.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,186,8.115,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.7,0.0000,ok
S3_PAIR_clean_f000192.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,192,8.382,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.5,0.0000,ok
S3_PAIR_clean_f000198.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,198,9.479,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.0,0.0000,ok
S3_PAIR_clean_f000204.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,204,9.790,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.7,0.0000,ok
S3_PAIR_clean_f000210.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,210,10.088,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.5,0.0000,ok
S3_PAIR_clean_f000216.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,216,10.337,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.4,0.0000,ok
S3_PAIR_clean_f000222.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,222,10.627,10,0,0,0,0,33,,,0,flight,0,0,,1,1,137.4,0.0000,ok
S3_PAIR_clean_f000228.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,228,10.922,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.2,0.0000,ok
S3_PAIR_clean_f000234.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,234,11.216,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.3,0.0000,ok
S3_PAIR_clean_f000240.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,240,11.431,10,0,0,0,0,33,,,0,flight,0,0,,1,1,141.2,0.0000,ok
S3_PAIR_clean_f000246.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,246,11.749,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.6,0.0000,ok
S3_PAIR_clean_f000252.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,252,12.151,10,0,0,0,0,33,,,0,flight,0,0,,1,1,140.8,0.0000,ok
S3_PAIR_clean_f000258.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,258,17.904,78,70,-1,-1,0,33,,,0,flight,0,0,,1,1,271.5,0.0000,ok
S3_PAIR_clean_f000264.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,264,18.193,78,70,-1,-1,0,33,,,0,flight,0,0,,1,1,276.0,0.0000,ok
S3_PAIR_clean_f000270.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,270,18.426,78,70,-1,-1,0,33,,,0,flight,0,0,,1,1,228.7,0.0000,ok
S3_PAIR_clean_f000276.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,276,18.737,79,70,-1,-1,0,33,,,0,flight,0,0,,1,1,231.3,0.0000,ok
S3_PAIR_clean_f000282.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,282,19.052,79,70,-1,-1,-1,33,,,0,flight,0,0,,1,1,250.1,0.0000,ok
S3_PAIR_clean_f000288.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,288,19.361,79,70,-1,-1,-1,33,,,0,flight,0,0,,1,1,254.5,0.0000,ok
S3_PAIR_clean_f000294.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,294,19.869,80,70,-1,-1,-1,33,,,0,flight,0,0,,1,1,230.0,0.0000,ok
S3_PAIR_clean_f000300.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,300,20.172,80,70,-1,-1,-1,33,,,0,flight,0,0,,1,1,160.9,0.0000,ok
S3_PAIR_clean_f000306.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,306,20.393,80,70,-1,0,-1,33,,,0,flight,0,0,,1,1,169.9,0.0000,ok
S3_PAIR_clean_f000312.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,312,20.608,80,70,-1,0,-1,33,,,0,flight,0,0,,1,1,176.9,0.0000,ok
S3_PAIR_clean_f000318.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,318,20.827,80,70,-1,0,-1,33,,,0,flight,0,0,,1,1,170.1,0.0000,ok
S3_PAIR_clean_f000324.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,324,21.141,80,70,-1,0,-1,33,,,0,flight,0,0,,1,1,188.2,0.0000,ok
S3_PAIR_clean_f000330.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,330,21.461,91,80,-1,0,-1,33,,,0,flight,0,0,,1,1,183.1,0.0000,ok
S3_PAIR_clean_f000336.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,336,21.670,96,80,-1,0,-1,33,,,0,flight,0,0,,1,1,181.0,0.0000,ok
S3_PAIR_clean_f000342.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,342,22.020,103,90,-1,0,-1,33,,,0,flight,0,0,,1,1,193.2,0.0000,ok
S3_PAIR_clean_f000348.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,348,22.344,103,90,-1,0,-1,33,,,0,flight,0,0,,1,1,185.0,0.0000,ok
S3_PAIR_clean_f000354.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,354,22.649,103,90,-1,0,-1,33,,,0,flight,0,0,,1,1,185.5,0.0000,ok
S3_PAIR_clean_f000360.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,360,22.859,103,90,-1,0,-1,33,,,0,flight,0,0,,1,1,189.1,0.0000,ok
S3_PAIR_clean_f000366.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,366,23.078,145,130,-1,0,-1,33,,,0,flight,0,0,,1,1,208.0,0.0000,ok
S3_PAIR_clean_f000372.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,372,23.316,151,130,-1,0,-1,33,,,0,flight,0,0,,1,1,201.9,0.0000,ok
S3_PAIR_clean_f000378.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,378,23.527,151,130,-1,0,-1,33,,,0,flight,0,0,,1,1,205.0,0.0000,ok
S3_PAIR_clean_f000384.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,384,23.839,163,150,-1,0,0,33,,,0,flight,0,0,,1,1,197.5,0.0000,ok
S3_PAIR_clean_f000390.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,390,24.053,172,160,-1,0,0,33,,,0,flight,0,0,,1,1,206.0,0.0000,ok
S3_PAIR_clean_f000396.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,396,24.272,178,160,-1,0,0,33,,,0,flight,0,0,,1,1,196.0,0.0000,ok
S3_PAIR_clean_f000402.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,402,24.584,186,170,-1,0,0,33,,,0,flight,0,0,,1,1,195.6,0.0000,ok
S3_PAIR_clean_f000408.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,408,24.804,193,180,-1,0,0,33,,,0,flight,0,0,,1,1,208.6,0.0000,ok
S3_PAIR_clean_f000414.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,414,25.212,193,180,-1,0,0,33,,,0,flight,0,0,,1,1,279.4,0.0001,ok
S3_PAIR_clean_f000420.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,420,26.208,193,180,-1,0,0,33,,,0,flight,0,0,,1,1,184.7,0.0000,ok
S3_PAIR_clean_f000426.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,426,26.514,240,220,-1,0,0,33,,,0,flight,0,0,,1,1,199.0,0.0000,ok
S3_PAIR_clean_f000432.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,432,26.891,248,230,-1,0,0,33,,,0,flight,0,0,,1,1,200.1,0.0000,ok
S3_PAIR_clean_f000438.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,438,27.489,248,230,-1,0,0,33,,,0,flight,0,0,,1,1,217.2,0.0000,ok
S3_PAIR_clean_f000444.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,444,27.960,248,230,-1,0,0,33,,,0,flight,0,0,,1,1,221.7,0.0000,ok
S3_PAIR_clean_f000450.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,450,28.661,279,260,-1,0,0,33,,,0,flight,0,0,,1,1,273.6,0.0000,ok
S3_PAIR_clean_f000456.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,456,29.336,312,300,-1,0,0,33,,,0,flight,0,0,,1,1,188.4,0.0000,ok
S3_PAIR_clean_f000462.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,462,29.569,314,300,-1,0,0,33,,,0,flight,0,0,,1,1,174.0,0.0000,ok
S3_PAIR_clean_f000468.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,468,29.966,322,310,-1,0,0,33,,,0,flight,0,0,,1,1,186.9,0.0000,ok
S3_PAIR_clean_f000474.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,474,30.437,327,320,-1,0,0,33,,,0,flight,0,0,,1,1,187.7,0.0000,ok
S3_PAIR_clean_f000480.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,480,30.751,317,320,-1,-1,0,33,,,0,flight,0,0,,1,1,190.9,0.0000,ok
S3_PAIR_clean_f000486.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,486,31.113,323,320,-1,-1,0,33,,,0,flight,0,0,,1,1,186.7,0.0000,ok
S3_PAIR_clean_f000492.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,492,31.380,323,320,-1,-1,0,33,,,0,flight,0,0,,1,1,220.9,0.0000,ok
S3_PAIR_clean_f000498.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,498,31.669,317,310,-1,0,0,33,,,0,flight,0,0,,1,1,226.4,0.0000,ok
S3_PAIR_clean_f000504.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,504,31.938,320,310,-1,0,0,33,,,0,flight,0,0,,1,1,227.6,0.0000,ok
S3_PAIR_clean_f000510.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,510,32.260,324,310,-1,0,0,33,,,0,flight,0,0,,1,1,176.7,0.0000,ok
S3_PAIR_clean_f000516.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,516,32.561,331,320,-1,0,0,33,,,0,flight,0,0,,1,1,173.4,0.0000,ok
S3_PAIR_clean_f000522.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,522,32.861,349,330,-1,0,0,33,,,0,flight,0,0,,1,1,178.0,0.0000,ok
S3_PAIR_clean_f000528.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,528,33.254,352,330,-1,0,0,33,,,0,flight,0,0,,1,1,189.8,0.0000,ok
S3_PAIR_clean_f000534.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,534,33.560,349,330,-1,-1,0,33,,,0,flight,0,0,,1,1,184.0,0.0000,ok
S3_PAIR_clean_f000540.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,540,33.888,345,330,-1,-1,0,33,,,0,flight,0,0,,1,1,187.0,0.0000,ok
S3_PAIR_clean_f000546.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,546,34.111,349,330,-1,-1,0,33,,,0,flight,0,0,,1,1,195.4,0.0000,ok
S3_PAIR_clean_f000552.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,552,34.518,340,330,-1,0,0,33,,,0,flight,0,0,,1,1,222.9,0.0000,ok
S3_PAIR_clean_f000558.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,558,34.821,336,330,-1,0,0,33,,,0,flight,0,0,,1,1,211.6,0.0000,ok
S3_PAIR_clean_f000564.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,564,35.136,346,330,-1,-1,0,33,,,0,flight,0,0,,1,1,212.6,0.0000,ok
S3_PAIR_clean_f000570.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,570,35.360,339,330,-1,-1,-1,33,,,1,flight,0,0,,1,1,186.3,0.0000,ok
S3_PAIR_clean_f000576.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,576,35.841,343,330,-1,0,-1,33,,,1,flight,0,0,,1,1,177.5,0.0000,ok
S3_PAIR_clean_f000582.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,582,36.177,348,330,-1,0,-1,33,,,1,flight,0,0,,1,1,176.8,0.0000,ok
S3_PAIR_clean_f000588.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,588,36.548,348,330,-1,0,-1,33,,,1,flight,0,0,,1,1,198.9,0.0000,ok
S3_PAIR_clean_f000594.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,594,36.877,343,330,-1,0,-1,33,,,1,flight,0,0,,1,1,196.3,0.0000,ok
S3_PAIR_clean_f000600.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,600,37.310,345,330,-1,0,-1,33,,,1,flight,0,0,,1,1,228.9,0.0000,ok
S3_PAIR_clean_f000606.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,606,37.595,353,330,-1,0,-1,33,,,1,flight,0,0,,1,1,227.7,0.0000,ok
S3_PAIR_clean_f000612.jpg,S3_PAIR_clean,S3_court2_paircleanH_20260815_093322,S3_PAIR_clean,612,37.878,348,330,-1,0,-1,33,,,1,flight,0,0,,1,1,221.4,0.0000,ok
