stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,aruco_px,gsd_at_mat_mm_px,blur,tags
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4000,173.161,231,200,-153,,,230,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4008,173.491,225,200,-153,,,220,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4016,173.730,221,200,-153,,,240,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4024,174.009,215,200,-153,,,243,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4032,174.339,213,190,-153,,,252,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4040,174.656,208,190,-153,,,258,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4048,174.944,213,190,-153,,,256,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4056,175.211,213,190,-153,,,106,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4064,175.579,239,200,-153,,,254,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4072,175.908,238,210,-153,,,253,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4080,176.231,231,210,-153,,,267,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4088,176.498,229,210,-153,,,250,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4096,176.822,220,200,-153,,,257,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4104,177.140,210,200,-153,,,258,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4112,177.414,215,190,-153,,,270,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4120,177.663,213,190,-153,,,107,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4128,178.005,214,190,-153,,,213,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4136,178.298,215,190,-153,,,206,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4144,178.576,212,190,-153,,,184,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4152,178.876,216,190,-153,,,192,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4160,179.156,223,190,-153,,,251,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4168,179.440,221,200,-153,,,245,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4176,179.727,214,200,-153,,,229,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4184,179.997,216,200,-153,,,266,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4192,180.315,218,190,-146,,,267,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4200,180.591,222,190,-139,,,221,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4208,180.873,227,200,-137,,,254,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4216,181.129,227,200,-137,,,137,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4224,181.452,233,200,-138,,,204,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4232,181.813,227,200,-138,,,216,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4240,182.057,223,200,-137,,,194,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4248,182.429,205,190,-138,,,213,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4256,182.696,207,190,-137,,,221,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4264,182.956,214,190,-137,,,221,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4272,183.246,217,190,-137,,,222,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4280,183.560,218,190,-137,,,250,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4288,183.895,224,200,-130,,,198,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4296,184.297,223,200,-123,,,224,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4304,184.576,223,200,-123,,,189,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4312,184.896,228,200,-123,,,124,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4320,185.195,228,200,-123,,,217,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4328,185.464,218,200,-123,,,89,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4336,185.798,213,200,-123,,,201,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4344,186.090,218,190,-123,,,223,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4352,186.362,219,190,-123,,,223,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4360,186.744,221,200,-123,,,220,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4368,186.993,225,200,-123,,,222,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4376,187.290,224,200,-123,,,209,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4384,187.562,219,200,-123,,,241,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4392,187.933,218,200,-123,,,229,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4400,188.241,221,200,-115,,,196,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4408,188.506,221,200,-115,,,263,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4416,188.826,225,200,-115,,,211,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4424,189.127,225,200,-115,,,191,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4432,189.480,235,200,-115,,,218,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4440,189.789,229,200,-115,,,202,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4448,190.273,217,200,-115,,,214,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4456,190.526,214,190,-115,,,167,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4464,190.797,221,190,-116,,,168,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4472,191.061,223,200,-116,,,193,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4480,191.362,222,200,-116,,,217,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4488,191.748,218,200,-116,,,227,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4496,192.059,215,200,-115,,,83,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4504,192.406,217,190,-116,,,222,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4512,192.673,218,190,-116,,,201,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4520,192.952,218,190,-115,,,205,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4528,193.264,219,200,-116,,,220,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4536,193.630,222,200,-115,,,219,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4544,193.929,216,200,-116,,,200,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4552,194.206,216,200,-115,,,223,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4560,194.504,223,190,-115,,,222,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4568,194.805,223,200,-115,,,206,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4576,195.056,225,200,-115,,,217,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4584,195.429,214,200,-115,,,203,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4592,195.727,214,200,-115,,,193,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4600,196.074,213,190,-107,,,179,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4608,196.380,215,190,-102,,,193,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4616,196.695,220,190,-96,,,222,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4624,196.974,224,200,-95,,,173,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4632,197.272,231,200,-95,,,121,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4640,197.599,230,200,-95,,,213,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4648,197.930,222,200,-95,,,208,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4656,198.247,215,200,-95,,,228,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4664,198.507,209,190,-95,,,245,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4672,198.829,212,190,-96,,,222,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4680,199.125,225,190,-96,,,122,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4688,199.445,233,200,-96,,,227,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4696,199.756,230,200,-96,,,203,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4704,200.094,226,200,-96,,,203,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4712,200.355,223,200,-96,,,237,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4720,200.689,220,200,-96,,,211,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4728,200.955,224,200,-96,,,231,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4736,201.267,226,200,-95,,,248,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4744,201.577,219,200,-95,,,227,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4752,201.910,218,200,-95,,,209,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4760,202.219,204,190,-95,,,228,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4768,202.496,195,190,-95,,,232,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4776,202.863,204,180,-96,,,206,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4784,203.122,209,180,-95,,,206,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4792,203.462,225,190,-95,,,216,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4800,203.762,233,200,-88,,,175,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4808,204.044,237,210,-80,,,199,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4816,204.349,240,210,-74,,,222,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4824,204.641,239,210,-75,,,165,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4832,204.999,228,210,-75,,,228,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4840,205.296,226,210,-74,,,118,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4848,205.680,223,200,-74,,,217,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4856,205.960,212,200,-74,,,235,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4864,206.223,208,190,-74,,,237,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4872,206.531,208,190,-74,,,248,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4880,206.867,208,190,-74,,,90,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4888,207.176,212,190,-74,,,202,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4896,207.440,233,190,-75,,,221,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4904,207.757,237,200,-74,,,210,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4912,208.014,232,210,-75,,,243,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4920,208.324,213,210,-75,,,173,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4928,208.618,217,190,-75,,,242,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4936,208.962,214,190,-74,,,247,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4944,209.393,219,190,-75,,,193,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4952,209.728,215,200,-74,,,254,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4960,209.989,224,200,-75,,,238,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4968,210.312,221,200,-74,,,284,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4976,210.647,222,200,-71,,,193,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4984,210.922,224,200,-64,,,203,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,4992,211.252,226,200,-57,,,202,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5000,211.589,227,200,-49,,,186,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5008,211.835,223,200,-49,,,216,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5016,212.127,220,200,-50,,,208,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5024,212.363,227,200,-50,,,189,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5032,212.665,233,200,-50,,,178,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5040,212.991,224,200,-49,,,160,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5048,213.263,219,200,-49,,,172,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5056,213.543,218,200,-49,,,116,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5064,213.898,219,200,-49,,,178,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5072,214.156,217,200,-49,,,162,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5080,214.508,212,190,-49,,,162,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5088,214.857,211,190,-49,,,159,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5096,215.123,212,190,-49,,,149,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5104,215.461,213,190,-49,,,150,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5112,215.730,219,190,-50,,,146,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5120,216.059,221,200,-49,,,151,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5128,216.323,228,200,-50,,,160,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5136,216.568,228,200,-50,,,165,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5144,216.924,220,200,-50,,,144,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5152,217.157,222,200,-49,,,151,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5160,217.514,224,200,-49,,,144,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5168,217.770,221,200,-49,,,144,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5176,218.073,223,200,-50,,,143,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5184,218.352,219,200,-50,,,141,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5192,218.622,215,200,-50,,,142,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5200,218.996,207,190,-49,,,58,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5208,219.314,91,190,-49,,,115,blur_heavy
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5216,219.624,147,190,-50,,,142,blur_moderate
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5224,219.924,210,190,-50,,,166,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5232,220.256,215,200,-49,,,178,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5240,220.560,225,200,-49,,,189,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5248,220.925,226,200,-49,,,172,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5256,221.233,218,210,-49,,,188,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5264,221.490,214,200,-49,,,186,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5272,221.784,207,200,-49,,,182,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5280,222.093,206,190,-49,,,184,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5288,222.409,200,190,-49,,,175,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5296,222.703,196,180,-49,,,179,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5304,222.963,198,180,-49,,,188,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5312,223.283,208,190,-49,,,197,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5320,223.592,214,190,-50,,,189,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5328,223.925,220,200,-49,,,203,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5336,224.223,220,200,-49,,,202,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5344,224.642,222,200,-49,,,206,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5352,224.859,223,200,-49,,,206,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5360,225.157,223,200,-49,,,200,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5368,225.427,218,200,-49,,,200,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5376,225.767,213,200,-49,,,187,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5384,226.093,213,200,-49,,,186,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5392,226.383,207,190,-50,,,188,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5400,226.710,206,190,-50,,,181,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5408,227.049,210,190,-50,,,178,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5416,227.289,213,190,-49,,,188,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5424,227.663,213,190,-49,,,194,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5432,227.976,222,200,-49,,,196,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5440,228.225,233,200,-49,,,188,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5448,228.540,237,210,-49,,,167,
S1_futsal_C3clean_20260726_082257,C3_clean_lap_v2_wet,5456,228.864,229,210,-49,,,157,blur_moderate
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,0,0.267,10,0,-15,,,197,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,6,0.417,10,0,-15,,,208,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,12,0.516,10,0,-15,,,198,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,18,0.820,10,0,-15,,,208,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,24,1.236,10,0,-15,,,211,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,30,1.490,10,0,-15,,,202,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,36,2.048,10,0,-15,,,210,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,42,2.465,10,0,-15,,,213,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,48,2.879,10,0,-15,,,208,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,54,3.089,10,0,-15,,,212,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,60,3.483,10,0,-15,,,212,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,66,4.622,10,0,-15,,,206,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,72,4.842,10,0,-15,,,210,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,78,5.115,10,0,-15,,,210,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,84,5.595,10,0,-15,,,212,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,90,5.849,10,0,-15,,,214,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,96,6.168,10,0,-15,,,219,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,102,6.477,10,0,-15,,,202,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,108,8.094,10,0,-15,,,210,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,114,8.626,10,0,-15,,,203,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,120,9.123,10,0,-15,,,209,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,126,9.308,10,0,-15,,,245,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,132,9.646,10,0,-15,,,297,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,138,10.141,10,0,-15,,,297,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,144,16.245,80,80,-15,,,200,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,150,16.487,79,80,-15,,,205,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,156,16.705,78,80,-15,,,211,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,162,16.956,78,80,-15,,,213,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,168,17.313,78,80,-15,,,214,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,174,17.538,78,80,-15,,,214,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,180,17.814,77,80,-15,,,212,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,186,18.143,77,80,-15,,,216,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,192,18.323,77,80,-15,,,205,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,198,18.732,77,80,-15,,,200,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,204,18.908,78,80,-15,,,204,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,210,19.187,79,80,-15,,,223,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,216,19.390,79,80,-15,,,221,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,222,19.659,79,80,-15,,,218,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,228,19.902,79,80,-15,,,215,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,234,20.118,78,80,-15,,,216,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,240,20.352,78,80,-15,,,227,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,246,20.548,79,80,-15,,,210,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,252,20.823,80,80,-15,,,214,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,258,20.968,80,80,-15,,,218,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,264,21.175,80,80,-15,,,226,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,270,21.525,80,80,-15,,,210,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,276,21.693,81,80,-15,,,214,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,282,21.903,81,80,-15,,,210,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,288,22.116,82,80,-15,,,224,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,294,22.316,81,80,-15,,,199,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,300,22.535,84,80,-15,,,204,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,306,22.738,89,90,-15,,,201,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,312,23.058,95,90,-15,,,209,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,318,23.255,108,100,-15,,,256,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,324,23.476,114,110,-15,,,201,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,330,23.740,124,120,-15,,,201,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,336,23.966,130,130,-15,,,192,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,342,24.186,135,130,-15,,,214,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,348,25.417,168,170,-15,,,202,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,354,25.640,174,170,-15,,,184,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,360,25.813,179,180,-15,18.8,5.12,177,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,366,26.074,188,180,-15,,,181,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,372,26.304,193,190,-15,18.8,5.12,185,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,378,26.535,197,190,-15,18.0,5.35,183,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,384,26.731,204,200,-15,19.4,4.96,166,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,390,26.931,208,200,-15,18.9,5.10,174,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,396,27.148,214,210,-15,19.6,4.91,183,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,402,27.441,223,220,-15,18.2,5.29,173,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,408,27.657,227,220,-15,,,177,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,414,27.957,230,230,-15,,,181,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,420,28.190,226,230,-15,18.2,5.29,182,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,426,28.452,219,230,-15,20.0,4.81,178,
S1_futsal_C3clean_20260726_082811,C3_occ_setup_stills,432,28.695,221,220,-15,18.1,5.32,188,
